Date,CNDX.L_Open,CNDX.L_High,CNDX.L_Low,CNDX.L_Close,CNDX.L_Adj Close,CNDX.L_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,CNDX.L_Close_7d_ago
2021-03-07,699.6500244140625,712.219970703125,689.6500244140625,692.2899780273438,692.2899780273438,24945.0,50623.65601969474,278370.0,-0.1504597588583671,-94482.2398328146,0.0,-570204.2126228348,0.0,723.4471847508602,36.7942758595617,1028.2134224689016,739.4387512207031,791.763336582651,687.1141658587552,14.152513720864057,0.0494587021835491,0.0,0.0,720.7295003255208,737.8495015462239,703.6094991048177,4.7507424666177185,-0.33059346583998284,0.0,1.0,689.6500244140625,784.6699829101562,737.1600036621094,12.850281154352535,0.02778314845706629,17.650017807309677,6.694889091159462,-15.162329232386924,-8.824981136561334,-6.33734809582559,723.1708323160807,747.5898038423978,720.2680015716452,735.4303308040321,0.7008371969791608,1.0803847615176345,-0.3795475645384737,-0.16552158870691333,27.46983588406722,3.711273193359375,-49.99633239694658,-22.56012634612559,-27.43620605082099,719.7250061035156,737.1600036621094,728.4425048828125,737.1600036621094,,41.69509150169279,8.360159379535006,34.81414999829606,-137.2679866369826,749.7524871826172,739.7699890136719,20.0,92.0,-72.0,,732.9043605240179,0.0,0.0,24.60501122325151,0.0,0.0,0.019788785673839522,-35.03288816783268,33.727501980455834,3.8989076604390633,3.384908208104918,-96.10109233956094,-42.02796271829038,-6.00016342783418,-2.0616948468538463,-1.1918332274354406,-0.8698616194184057,16.522940008578185,12.765601957176326,3.7573380514018595,719.0705279261722,0.0,0.0,-4.469561044295123,-228.19428240158163,,730.9862623723384,740.700951899349,748.4237976074219,,92357.78565525581,729.2750244140625
2021-03-08,703.510009765625,716.739990234375,698.172607421875,712.0599975585938,712.0599975585938,21086.0,61080.01299912986,299456.0,-0.08287877423633841,-21431.82959442144,574236.4464906998,-451985.4140172741,602.1618759003213,720.8477990158384,47.18319774280438,1057.5765507672875,736.1827514648437,786.7840860792898,685.5814168503977,13.746949249696597,0.26163915349217676,0.0,0.0,718.898085530599,736.1588216145834,701.6373494466146,4.801998066595134,0.3019178342472289,0.0,0.0,689.6500244140625,777.3200073242188,733.4850158691406,11.908725480964073,0.2556174006272692,18.330017247281834,6.7119757238590845,-14.693963284590382,-9.998777566167144,-4.695185718423238,720.5799967447916,745.4201894906851,719.0052317234833,733.6991950080737,0.7538366955575939,1.0362007255279027,-0.28236402997030874,-0.18997301736920386,27.73670289963429,2.5522338867187955,-53.68346789029983,-28.86117635588958,-24.82229153441025,719.7250061035156,737.1600036621094,728.4425048828125,737.1600036621094,,42.54535857965542,9.418238761428313,31.176594868096192,-92.04243056320348,755.1674957275391,740.6549987792969,16.0,88.0,-72.0,,727.7138401908232,0.0,0.0,38.69696955440988,0.7024905967946197,0.23416353226487321,0.07805451075495771,-32.877225737805595,36.86500108832875,36.87672938919606,14.634515177190986,-63.12327061080394,-45.882215971105325,-4.183546502603121,-2.002723102950752,-1.354011202538503,-0.648711900412249,15.895536115964221,13.391588788933905,2.503947327030316,718.8273828859934,2.855742558571195,2.815726286013387,-1.7414576426471928,-152.2529842857862,,729.1837609615055,739.5777772193194,748.1651977539062,,109877.2050326845,743.47998046875
2021-03-09,703.3599853515625,719.1644287109375,703.3599853515625,718.760009765625,718.760009765625,8875.0,69500.80932260248,308331.0,-0.016046750280953984,-9875.481318446615,677749.4155185323,-184920.38128233928,685.6697383575286,719.4879979905668,55.8405033683797,1067.5276445294783,733.8402526855468,783.0953420617516,684.5851633093421,13.423926854912041,0.34691690634504124,0.0,0.0,717.5437316894531,734.6689086914063,700.4185546875,4.7732775705898804,0.5355114016057515,0.0,0.0,689.6500244140625,774.0499877929688,731.8500061035156,11.501135713125283,0.3449051893645471,18.07745985849115,6.593128348925518,-13.625083425390017,-10.724038738011718,-2.901044687378299,718.9154154459635,743.3080749511719,718.9675052684282,732.5925886938182,0.8771089225211626,1.0078989118175414,-0.13078998929637886,-0.20713303736020422,27.96450118122479,-4.5652282714843295,-55.073512000519976,-34.625822252526454,-20.447689747993522,719.7250061035156,737.1600036621094,728.4425048828125,737.1600036621094,,43.04140853944858,9.819765501728709,29.06274006514366,-69.22750405755512,756.4749908447266,740.6549987792969,12.0,84.0,-72.0,,723.146182297612,0.0,0.0,42.61172991324204,0.8976431991624029,0.5333779319856742,0.25584715475018244,-29.781359711019707,41.9388409801472,48.235289358336686,29.670308802657264,-51.764710641663314,-44.73287102194399,-2.7039433602066985,-1.8598445624030906,-1.4551778745114206,-0.40466668789167004,10.03859158334932,12.720989347816989,-2.6823977644676695,718.8261832379808,0.9409336614896624,0.9365344549263632,-0.8169099423177895,-93.45347564929502,,728.1910227523741,738.7613941819196,748.1005981445312,,104151.81890120482,741.739990234375
2021-03-10,719.3200073242188,731.4500122070312,716.25,722.75,722.75,8375.0,68288.63251754941,316706.0,-0.014646003622117008,-3690.9599568270096,2284593.427559333,-101090.21371509567,129.99927511076737,718.7982881789464,55.45514994892139,1073.4537183492876,731.7875030517578,779.2662384773272,684.3087676261883,12.976098998020566,0.4048257817868221,0.0,0.0,717.1615641276042,734.0907389322916,700.2323893229166,4.721160656533828,0.6650534044591624,0.0,0.0,689.6500244140625,774.0499877929688,731.8500061035156,11.53339774551149,0.3921799756871701,17.78971509334516,6.50416456227654,-12.314080515007731,-11.042047093410922,-1.2720334215968094,718.3716634114584,741.2996145395132,719.549427534824,731.8635080498317,0.8772579429490367,0.9578683628009407,-0.08061041985190398,-0.21724555396633766,28.156513395696575,-2.512478637695267,-55.020626296639485,-39.751871840488164,-15.26875445615132,719.7250061035156,737.1600036621094,728.4425048828125,737.1600036621094,,42.14183279239193,14.479035507001253,27.155712004255673,-30.767979760437683,756.9674987792969,740.6549987792969,8.0,80.0,-72.0,689.6500244140625,,1.0,0.0,44.86958178977982,1.0,0.8667112653190076,0.5447509098565183,-26.58921592032647,42.162799239535566,54.84670915699644,46.652909301509716,-45.15329084300356,-39.15339858111213,-0.8947275301666946,-1.6825651750038177,-1.5006553346098999,-0.1819098403939179,4.810778016202534,11.138947081494099,-6.328169065291564,718.8698609534491,0.5551213451171266,0.5535862251435653,-0.2663234386608426,-51.84165059437939,,727.6728301092909,738.133496370864,748.0461987304687,,100181.407151949,730.1300048828125
2021-03-11,728.9600219726562,737.2742309570312,728.2999877929688,735.9500122070312,735.9500122070312,7856.0,73826.20581352177,324562.0,-0.009887675376918622,11650.505165353634,1020923.344458239,-45251.487590210556,189.97020324288914,717.5739101238103,52.3804314130589,1093.0588407095693,729.9840026855469,773.8126928709329,686.1553125001609,12.008123472334765,0.5680605500215659,0.0,0.0,716.4260396321614,733.3636372884114,699.4884419759114,4.728359026410136,1.0763501108926594,1.0,0.0,689.6500244140625,774.0499877929688,731.8500061035156,11.561892187829626,0.5485782924467515,17.46316667971377,6.34334679014687,-10.093617654004902,-10.852361205529718,0.758743551524816,718.9279123942057,739.7988469050481,722.0725944074712,732.1662120614761,0.8795124600879557,0.9173739183457198,-0.0378614582577641,-0.21833835095189305,28.259903491150137,-0.7089782714843977,-55.30105462623263,-44.23701183597768,-11.064042790254945,716.4650268554688,737.1600036621094,726.8125152587891,737.1600036621094,,40.73754607396484,16.09962392881215,25.43804804946293,15.329048550219817,759.9713134765625,740.6549987792969,4.0,76.0,-72.0,690.4860241699218,,0.0,0.0,51.647255082380035,1.0,0.9658810663874676,0.7886567545640498,-21.474148595971055,46.234148383286254,76.97425765882595,60.01875205805302,-23.02574234117405,-31.835685460707737,0.9152908806018392,-1.3785964836571007,-1.4762435644193401,0.09764708076223938,0.1070949451370048,8.93257665422268,-8.825481709085675,719.0853394349688,1.82635935067883,1.8098817328906946,1.5551718889929678,-14.097179776449435,,728.4611331662185,738.0478695409098,747.8375988769532,,107952.1076106149,716.1199951171875
2021-03-12,727.5800170898438,727.5800170898438,720.5399780273438,723.8250122070312,723.8250122070312,14585.0,72852.5574226215,309977.0,-0.02469464343901299,-15277.15628683974,-421249.28412962175,27503.569372842143,-96.8135146851385,717.1232598787027,54.57233497548416,1093.0588407095693,727.574252319336,766.9685131494261,688.1799914892458,10.828932086178284,0.45241387916281217,0.0,0.0,714.4488749186198,731.0824747721355,697.8152750651042,4.656344334060381,0.7818432982331754,0.0,0.0,689.6500244140625,774.0499877929688,731.8500061035156,11.600185563172277,0.4049170926715114,17.25785342971114,6.127546842874924,-9.20614825972632,-10.52311861636904,1.3169703566427202,718.4737447102865,737.8317331167368,722.342197145865,731.5483454055914,0.8926988193204831,0.8774072983197336,0.015291521000749486,-0.21605193608843135,28.36939201792726,15.905728149414017,-56.16280255005734,-48.02110109293578,-8.141701457121563,713.4621276855469,737.1600036621094,725.3110656738281,737.1600036621094,,39.87962032137805,15.01449142306762,27.117603794623896,-17.121661588631586,760.6788177490234,740.6549987792969,4.0,72.0,-68.0,692.3575524414063,,0.0,0.0,46.04728772090621,0.7929177996232192,0.9309725998744064,0.9211883105269605,-19.129319174717995,47.83867455175117,56.81630689895555,62.87909123825931,-43.18369310104445,-26.006714944278542,-0.7473191902341745,-1.2584470073023222,-1.4326842529959367,0.17423724569361454,-0.15803331655563232,7.114454660067019,-7.272487976622651,719.2175635654825,-1.6475303755534298,-1.6612530899436706,-0.11798041582369301,-22.164972666877645,,728.019597836772,737.4901104297772,747.24669921875,,88842.62374697484,692.2899780273438
2021-03-13,727.5800170898438,727.5800170898438,720.5399780273438,723.8250122070312,723.8250122070312,14585.0,71878.90903172124,324562.0,-0.03928922077207297,-13094.705388719778,0.0,27503.569372842143,-240.29230527446745,716.6493024006691,54.57233497548416,1093.0588407095693,725.164501953125,758.8751280925512,691.4538758136987,9.297373505909793,0.48013252942034346,0.0,0.0,713.6080403645833,728.9936421712239,698.2224385579427,4.312059544278692,0.8320302959497561,0.0,0.0,689.6500244140625,757.360107421875,723.5050659179688,9.337203189820414,0.5047252384704001,16.236071992990027,5.903864168761533,-8.405924110251817,-10.099679715145596,1.693755604893779,716.8358306884766,735.613271859976,722.5703225398906,730.9762466501425,0.8883579381620381,0.8724477969841782,0.015910141177859938,-0.2111728856965743,28.313696318259304,16.575488281250045,-55.91081791663947,-51.08473157735323,-4.826086339286242,713.4621276855469,737.1600036621094,725.3110656738281,737.1600036621094,100.0,39.08297497969031,14.53258140312344,26.24722832753161,-7.106253882629703,763.4888153076172,743.4649963378906,12.0,68.0,-56.0,694.1542195820313,,0.0,0.0,46.04728772090621,0.7929177996232192,0.8619451997488129,0.9195996220035623,-17.34375003491994,51.42262950803818,56.81630689895555,63.53562381891234,-43.18369310104445,-21.482004681755484,-2.6436445873534704,-1.1499585860380268,-1.3761391196043549,0.22618053356632806,-0.3649286665308814,5.61857799474744,-5.983506661278321,719.2684252959845,0.0,0.0,-0.11798041582369301,-79.09562821886139,,727.6201134910824,736.9542242249637,746.67919921875,,69733.13988333479,692.2899780273438
2021-03-14,727.5800170898438,727.5800170898438,720.5399780273438,723.8250122070312,723.8250122070312,14585.0,70905.26064082098,339147.0,-0.02439037852024816,-11224.03319033124,0.0,27503.569372842143,0.0,716.1501815463885,54.57233497548416,1093.0588407095693,723.7762512207031,755.2308936063827,692.3216088350235,8.69181389486846,0.5007750999952609,0.0,0.0,714.6182067871093,729.355810546875,699.8806030273438,4.124609090503076,0.8123576115221971,0.0,0.0,689.6500244140625,750.4199829101562,720.0350036621094,8.396235493165277,0.5623664823658797,15.316468699941023,5.671366143597692,-7.68317386083163,-9.616378544282805,1.9332046834511747,715.3429158528646,733.5611572265625,722.7633517194507,730.4465255802824,0.8836510275860526,0.8670701032773312,0.01658092430872138,-0.2043486910817879,28.034966386530172,6.353753662109398,-54.09508165743859,-53.14178727653638,-0.9532943809022143,713.4621276855469,733.4850158691406,723.4735717773438,737.1600036621094,100.0,38.34323287669455,14.047041552250183,25.37029703951922,0.5958512152295788,765.0188140869141,744.9949951171875,8.0,64.0,-56.0,695.8790200370313,,0.0,0.0,46.04728772090621,0.7929177996232192,0.7929177996232192,0.8619451997488129,-15.9421178409624,56.244685833246,56.81630689895555,56.81630689895555,-43.18369310104445,-17.581564331054665,-2.415263874566474,-1.0518461778879642,-1.3112805312610767,0.2594343533731125,-0.523641594940676,4.390134076809817,-4.913775671750493,719.3371281541368,0.0,0.0,-0.11798041582369301,-114.13843538087839,,727.2586752735536,736.439353165437,746.11169921875,,50623.65601969474,692.2899780273438
2021-03-15,727.0,732.8099975585938,726.6099853515625,729.9000244140625,729.9000244140625,6715.0,71316.89573990447,345862.0,-0.031792409634808845,-3792.927453110371,521668.3712264361,26406.401318974524,56.35852075051929,713.8533860299793,48.71015375486649,1102.2328063619398,723.4472534179688,754.498577732036,692.3959291039016,8.584267662186399,0.6039049241640622,0.0,0.0,717.7902079264322,730.8908182779948,704.6895975748697,3.6502616521916194,0.96218520216449,0.0,0.0,689.6500244140625,750.0,719.8250122070312,8.342000788697518,0.666943103277392,14.683320365103171,5.56806549998293,-6.544742647638486,-9.002051364953942,2.457308717315456,715.3237508138021,732.1876971905048,723.8613013647757,730.4060440124142,0.8452581350202951,0.8913247335318117,-0.04606659851151662,-0.19451307736666001,27.676452087019413,-7.3272583007812955,-49.55438061707619,-53.8664528835389,4.312072266462707,713.4621276855469,731.8500061035156,722.6560668945312,737.1600036621094,100.0,37.072413936820446,15.985912179029555,24.25642354061199,37.00275090701634,765.0188140869141,744.9949951171875,4.0,60.0,-56.0,697.5348284738313,,0.0,0.0,49.475441062288304,0.919688098687173,0.8351745659778705,0.830012521783301,-13.725169656152616,53.066084586945216,66.91608396575535,60.18289925455548,-33.08391603424465,-15.178684728285816,-0.03149856425732187,-0.8960416882211957,-1.2282327626531004,0.33219107443190476,-5.044797019332982,2.5031478575812574,-7.54794487691424,721.2958008118252,0.839292937461189,0.8357904580162945,0.7203223203399167,-92.66821997009971,,727.5102323345545,736.1829089006771,745.6656994628906,,61080.01299912986,712.0599975585938
2021-03-16,741.1599731445312,749.510009765625,738.77001953125,744.6799926757812,744.6799926757812,14491.0,72774.03330213312,360353.0,-0.03611933888678096,27345.565051700596,1069479.7334792938,67344.16275877692,349.79120045552355,714.5846499689275,50.669808897849414,1102.2328063619398,723.5237518310547,754.77574920597,692.2717544561394,8.638831080755653,0.8384782193426747,0.0,0.0,722.4168762207031,734.3344909667969,710.4992614746094,3.29937329494303,1.4340424627493213,1.0,0.0,689.6500244140625,750.0,719.8250122070312,8.341118786108549,0.911847398900052,15.175986863749102,5.468503563192337,-4.399196591949703,-8.081480410353095,3.6822838184033913,717.7037506103516,731.4521202674279,727.0641769510843,731.463373543034,0.847948949171164,0.8612647571937596,-0.013315808022595577,-0.17879353432891767,27.422509990951504,-31.23377380371096,-44.18637910369765,-53.220902517622356,9.03452341392471,723.84130859375,731.8500061035156,727.8456573486328,737.1600036621094,100.0,34.49978610391249,22.45661070510968,21.987448427616336,122.22697631057376,764.3074951171875,744.9949951171875,4.0,56.00000000000001,-52.00000000000001,699.1244045731594,,0.0,0.0,56.686246933794486,1.0,0.904201966103464,0.8440981105681846,-9.377511523669991,52.47493885312991,91.93114221215279,71.88784435895457,-8.068857787847211,-12.16464430865119,3.9881580954767406,-0.6014240426887056,-1.1028710186602215,0.5014469759715159,-4.185160551329737,1.1654861757990587,-5.350646727128796,726.5971611047597,2.024930506555833,2.0047014162216215,2.7598388533058182,-23.60951374781649,,729.1454476051475,736.5161278722499,745.4846997070313,,69500.80932260248,718.760009765625
2021-03-17,740.3400268554688,741.0900268554688,730.4000244140625,733.469970703125,733.469970703125,25385.0,61969.121000896994,334968.0,-0.027597085969326533,-17213.288209382186,-353525.5192110734,179190.85227557988,-88.69979407527819,715.9695070708932,45.78009158859657,1102.2328063619398,723.2605010986329,754.0812613919217,692.4397408053441,8.52272735659477,0.665626504786698,0.0,0.0,726.1102111816406,736.8398315429688,715.3805908203125,2.9553696384099144,0.8429645818602542,0.0,0.0,689.6500244140625,749.7999877929688,719.7250061035156,8.316500526095155,0.728511603789763,15.086385003546066,5.288044057718289,-3.562326687539894,-7.1776496657904545,3.6153229782505605,721.1354166666666,729.9694260817307,728.0496836821675,731.6120103697074,0.8614032335220657,0.8511131927556719,0.010290040766393838,-0.1623785304079968,27.245256724029137,-30.970523071289108,-39.876185755781115,-51.686760058231386,11.81057430245027,726.4349975585938,731.8500061035156,729.1425018310547,737.1600036621094,100.0,32.5968350387444,20.92185976437937,24.490583538738036,70.27645913882795,764.3074951171875,744.9949951171875,4.0,52.0,-48.0,702.1475408847073,,0.0,0.0,50.768050142368516,0.8155246623034208,0.9117375869968646,0.8837047063593997,-7.567024016183001,50.50265852145984,73.20407118662732,77.35043245484515,-26.795928813372676,-8.74881627699915,5.948373367056708,-0.48691473582284883,-0.979679762092747,0.49276502626989815,2.4468680096505886,1.4217625425693647,1.0251054670812239,727.4236419601939,-1.5053475429595564,-1.5167929060030616,1.2129461439783773,63.17176359049052,,729.557306947812,736.3966707283627,744.9505993652343,,68288.63251754941,722.75
2021-03-18,737.3699951171875,738.5999755859375,729.0800170898438,731.7899780273438,731.7899780273438,10112.0,57614.105132969446,324856.0,-0.06398919310181428,-17181.11645625616,-179349.28639332138,294615.23414726014,-405.2937300225997,716.9016863890904,47.44817715353123,1099.7081726132415,723.3862487792969,754.324437354789,692.4480602038049,8.55371210821322,0.6358148236045066,0.0,0.0,728.5267903645833,738.3516682942708,718.7019124348958,2.697190565846106,0.6660675932115248,0.0,0.0,689.6500244140625,749.7999877929688,719.7250061035156,8.315054852149647,0.7005815339874195,14.529742352800834,4.942927733764408,-3.0000795777364146,-6.342135648179648,3.342056070443233,724.4270833333334,728.422116793119,728.6251135814255,731.6251931591619,0.9354392906958039,0.7936781403570392,0.14176115033876469,-0.1463189705702476,27.108911044499546,-31.09627075195317,-36.28375395483429,-49.599009164266306,13.315255209432017,732.8800048828125,731.8500061035156,732.3650054931641,737.1600036621094,100.0,30.92695437400929,19.943308888797016,23.993638943370165,56.360813452454884,764.3074951171875,744.9949951171875,4.0,48.0,-44.0,704.9892890175623,,0.0,0.0,49.92678878666266,0.789301814676969,0.8682754923267967,0.8947383484757084,-6.393624280532421,44.929150736294424,70.39753412198469,78.51091584025492,-29.602465878015305,-5.655610387465572,5.705701549017635,-0.4100568987765516,-0.865755189429508,0.4556982906529564,-0.6057178733371347,1.0162664593880648,-1.6219843327251995,727.6644041670114,-0.22904723340899658,-0.2293099478213101,0.9811206909838832,98.57095581333876,,729.7699422887197,736.2160161126365,744.6439990234375,,73826.20581352177,735.9500122070312
2021-03-19,726.4500122070312,727.8200073242188,717.3900146484375,725.1950073242188,725.1950073242188,12286.0,63715.87260232018,312570.0,-0.06876653400843599,-26301.786970875815,-953775.1500024947,302910.82135685877,-133.88402164149872,719.5395300226252,51.736692559092944,1099.7081726132415,723.1822479248046,754.0160578213714,692.3484380282379,8.527258511957509,0.532638837142831,0.0,0.0,729.4974772135417,738.7849100748698,720.2100443522136,2.5462549635684226,0.26837141363153405,0.0,0.0,689.6500244140625,749.7999877929688,719.7250061035156,8.31740042727937,0.5909393940316409,14.516764455411376,4.159717340055853,-3.051478170843666,-5.684004152712451,2.6325259818687856,727.1691691080729,726.6211547851562,728.0974049264705,731.1488830973142,0.9653857968908973,0.7980284302392052,0.1673573666516921,-0.1326420953637684,26.970576335057345,-11.122250366210892,-33.21613535209496,-47.176287948205804,13.960152596110845,733.4500122070312,723.5050659179688,728.4775390625,737.1600036621094,100.0,30.17653102544031,18.53141299843275,28.042229296447797,-0.31552832338774667,764.3074951171875,744.9949951171875,88.0,44.0,44.0,707.660532262446,,0.0,0.0,46.65821184842331,0.687417430679716,0.7640813025533686,0.8480314606256766,-6.408451341229162,49.78984127278441,59.38020649587151,67.66060393482783,-40.61979350412849,-4.478960822610247,4.753070294421528,-0.4173538716105132,-0.7760749258657091,0.35872105425519596,-1.89093783016727,0.43482560147699795,-2.3257634316442677,727.6287587803766,-0.9012108529967588,-0.9052963223231458,0.07106787183897012,87.41395400988056,,729.3342341968624,735.7838196895613,744.1790991210937,,72852.5574226215,723.8250122070312
2021-03-20,726.4500122070312,727.8200073242188,717.3900146484375,725.1950073242188,725.1950073242188,12286.0,69817.64007167092,324856.0,-0.07380193960848187,-22544.388832179273,0.0,302910.82135685877,-110.72276539918147,722.5178229932748,51.736692559092944,1099.7081726132415,722.9782470703125,753.7019060703968,692.2545880702281,8.499193198297252,0.5360757853402192,0.0,0.0,729.495977783203,738.3064086914062,720.6855468749999,2.4154844376185194,0.25591599867267695,0.0,0.0,689.6500244140625,749.7999877929688,719.7250061035156,8.319747326098517,0.5909393940316409,14.108087277448362,3.189664891035632,-3.0569730438382976,-5.158597930937621,2.101624887099323,728.2637532552084,725.605961726262,727.6508822184318,730.7078552622701,0.9632769581604632,0.7857234967003447,0.17755346146011852,-0.12089452108583187,26.35691415604958,-4.218237304687477,-29.385579661865652,-44.296790729942806,14.911211068077154,733.4500122070312,720.0350036621094,726.7425079345703,737.1600036621094,100.0,29.479709344626254,17.561623621211165,26.57471809869903,0.8522424729063364,761.6599884033203,744.9949951171875,84.0,40.0,44.0,710.1715009126368,,0.0,0.0,46.65821184842331,0.687417430679716,0.7213788920121336,0.784578562297433,-6.420295958450778,53.344135525542114,59.38020649587151,63.05264903790923,-40.61979350412849,-4.432310037051934,1.844649300713477,-0.41835776388924556,-0.7045314934704164,0.2861737295811709,-2.904541763555173,-0.23304787152943618,-2.6714938920257367,727.6103644074428,0.0,0.0,0.07106787183897012,28.006900568255315,,728.9400221137535,735.3685721458223,744.0282995605469,,71878.90903172124,723.8250122070312
2021-03-21,726.4500122070312,727.8200073242188,717.3900146484375,725.1950073242188,725.1950073242188,12286.0,75919.40754102165,337142.0,-0.11512561742205922,-19323.761856153666,0.0,302910.82135685877,0.0,725.9070213273469,51.736692559092944,1099.7081726132415,722.063998413086,751.3474136965026,692.7805831296694,8.111030420509582,0.5534604464819013,0.0,0.0,728.458671061198,737.4146769205729,719.502665201823,2.4588919633088033,0.31779468502899294,0.0,0.0,689.6500244140625,749.7999877929688,719.7250061035156,8.330281458582709,0.5909393940316409,13.740277817281651,2.4932851999528003,-3.026440844118042,-4.732166513573705,1.7057256694556626,728.8000030517578,725.1719242976262,727.2730553116297,730.2994961557478,0.9608944906997574,0.7718219577446137,0.1890725329551437,-0.11071129848335254,25.799859246287717,0.686001586914017,-26.923906776976903,-41.048024532933866,14.124117755956963,733.4500122070312,719.8250122070312,726.6375122070312,737.1600036621094,100.0,28.832660641013202,16.62469346528979,25.15693035259863,6.585594898277687,751.6099853515625,744.9949951171875,80.0,36.0,44.0,712.5318114438161,,0.0,0.0,46.65821184842331,0.44255486899862223,0.605796576786018,0.6970855904505067,-6.429951667979132,56.95816567871743,52.63686643395886,57.132426475233956,-47.36313356604114,-7.026076372932039,0.8952915397577683,-0.414410917719243,-0.6465073783201818,0.2320964606009388,-3.6886590639523718,-0.9241701100140234,-2.7644889539383484,727.5250383463463,0.0,0.0,0.07106787183897012,-29.132244294872066,,728.5833540385596,734.969608819485,743.8775,,70905.26064082098,723.8250122070312
2021-03-22,727.8300170898438,741.3300170898438,726.7999877929688,741.3300170898438,741.3300170898438,17720.0,93639.40754102165,354862.0,-0.034679776728587165,24281.400272850424,939695.3249673946,329015.02696233697,394.2558486465832,728.9277800399528,50.744823439759536,1099.7081726132415,722.0434997558593,751.2723159169972,692.8146835947215,8.09613719146307,0.8299229983804041,0.0,0.0,729.7091715494792,739.4141764322916,720.0041666666666,2.6599651645338884,1.0987037451647814,1.0,0.0,689.6500244140625,749.510009765625,719.5800170898438,8.290357211414912,0.8633479004757603,13.979751012115987,2.226035846569199,-1.6809069645253203,-4.121914603764028,2.441007639238708,730.3483378092448,725.1019240159255,729.4356648159703,731.1165717804956,0.9879618419027028,0.7348570675665389,0.25310477433616385,-0.09751325804715148,25.452836650854902,13.90651245117192,-21.296675493962177,-37.20200870819195,15.90533321422977,733.4500122070312,719.8250122070312,726.6375122070312,737.1600036621094,100.0,26.93136607615416,22.102356125887773,23.1034554281977,94.46231729873264,751.6099853515625,744.9949951171875,76.0,32.0,44.0,714.7505033431246,,0.0,0.0,55.550309643448536,0.9192912063208146,0.6830878353330508,0.670087768043734,-3.739067523565312,61.320254396950546,82.27521484628141,64.7640959253706,-17.724785153718578,-5.990426276711787,2.570739133842096,-0.22990956974642093,-0.5631878166054296,0.33327824685900864,-1.179110790151744,-0.9751582460415675,-0.20395254411017638,728.3958676196928,2.2249201390890594,2.200529903549686,2.2975692143210047,-7.1108631668874125,,729.7973219482058,735.2190365947932,744.0494006347657,,71316.89573990447,729.9000244140625
2021-03-23,736.239990234375,743.1599731445312,734.739990234375,738.8300170898438,738.8300170898438,7669.0,93420.87775913942,347193.0,-0.022582823008656914,18073.700233871794,536333.8347245093,318913.9140484782,368.3935477036599,730.1078363485861,50.38623800657946,1095.9996077795583,722.4785003662109,752.4258860929276,692.5311146394943,8.290180458390637,0.7730040757622006,0.0,0.0,731.2020039876303,741.0450032552084,721.3590047200521,2.6922790730602673,0.8874841851984808,0.0,0.0,689.6500244140625,749.510009765625,719.5800170898438,8.285365629734391,0.8215837739842936,13.423774201920015,2.0517493001937797,-0.8069883185249864,-3.45892934671622,2.6519410281912337,730.5883382161459,725.1055790827825,730.8809497811816,731.6879380997066,1.003500659043927,0.7269033765408845,0.2765972825030425,-0.0833236434311647,25.097331684656396,1.3465118408203125,-17.17985758406603,-33.10031714448388,15.92045956041785,733.4500122070312,719.7250061035156,726.5875091552734,737.1600036621094,100.0,25.00833340185534,22.08617720951572,22.0901127143704,106.17084287240499,749.7724914550781,744.9949951171875,72.0,28.000000000000004,44.0,716.8360737284746,,0.0,0.0,54.04694857688983,0.7766460905222907,0.7128307219472426,0.6672383780221037,-1.9714549896718354,57.704064793493224,67.88938803373632,67.60048977132554,-32.11061196626368,-4.0210756189682115,0.39133158978769356,-0.110291324553039,-0.47260851819495153,0.3623171936419125,-4.9389857404703355,-1.7679237449273213,-3.171061995543014,728.8904731042763,-0.3372317243828804,-0.337801632196566,1.9525893576577857,7.75774887151015,,730.6575786283618,735.3606436730305,743.9893005371093,,72774.03330213312,744.6799926757812
